obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Malicious
0.670587591,0.670587591,0.204901764,0.204901764,0.037254866,0.037254866,0.037254866,0.111764598,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.668716692,0.668716692,0.222905564,0.222905564,0.020264142,0.020264142,0.020264142,0.070924498,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.676481425,0.676481425,0.150329206,0.150329206,0,0.075164603,0.075164603,0,0,0,0.075164603,0.150329206,0,0,0,0,0,0,0,0,0,yes
0.634459072,0.634459072,0.30949223,0.30949223,0.030949223,0.030949223,0.030949223,0.015474612,0,0.015474612,0,0,0,0,0,0,0,0,0,0,0,no
0.703535722,0.703535722,0.064941759,0.064941759,0.021647253,0.021647253,0.021647253,0.010823626,0,0,0,0,0,0.010823626,0,0,0,0,0,0,0,no
0.673631788,0.673631788,0.186323686,0.186323686,0.028665182,0.028665182,0.028665182,0.143325912,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.685163532,0.685163532,0.17409893,0.17409893,0.005616095,0.005616095,0.002808047,0.002808047,0,0.016848284,0.005616095,0.008424142,0.002808047,0,0.002808047,0,0,0,0,0,0,no
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.509501435,0.509501435,0.487187504,0.487187504,0,0,0.011156966,0.007437977,0,0.066941794,0.003718989,0,0,0,0.007437977,0,0,0,0.037189886,0,0,no
0.629403333,0.629403333,0.314701667,0.314701667,0.052450278,0.052450278,0.052450278,0.026225139,0,0,0,0,0,0,0.026225139,0,0,0,0,0,0,no
0.697811981,0.697811981,0.10683115,0.10683115,0.004546006,0.004546006,0.004546006,0.05682508,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.629184337,0.629184337,0.291289045,0.291289045,0.023303124,0.023303124,0.023303124,0.046606247,0,0.186424989,0,0,0,0,0,0,0,0,0,0,0,no
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.696902007,0.696902007,0.118621618,0.118621618,0.009885135,0.009885135,0.009885135,0.014827702,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.682288239,0.682288239,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0,0,0.075809804,0.151619609,0,0.075809804,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.657595949,0.657595949,0.21919865,0.21919865,0.109599325,0.109599325,0.109599325,0.054799662,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.676481425,0.676481425,0.150329206,0.150329206,0,0.075164603,0,0.075164603,0,0,0.075164603,0.150329206,0,0,0,0,0,0,0,0,0,yes
0.675527963,0.675527963,0.150117325,0.150117325,0.037529331,0.037529331,0.037529331,0.037529331,0,0,0.112587994,0.150117325,0,0.037529331,0,0,0,0,0,0,0,yes
0.693266639,0.693266639,0.13745804,0.13745804,0,0,0.005976437,0.002988218,0,0.029882183,0,0,0,0,0.005976437,0,0,0,0,0,0,no
0.617803614,0.617803614,0.332663484,0.332663484,0.063364473,0.063364473,0.047523355,0.063364473,0,0.031682237,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.66903074,0.66903074,0.223010247,0.223010247,0.031858607,0.031858607,0.031858607,0.04778791,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.514644115,0.514644115,0.483765468,0.483765468,0,0,0.010292882,0.020585765,0,0.041171529,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.693375245,0.693375245,0.092450033,0.092450033,0.046225016,0.046225016,0.046225016,0.046225016,0,0,0.046225016,0.092450033,0,0,0.046225016,0,0,0,0,0,0,yes
0.700410471,0.700410471,0.095782629,0.095782629,0.011972829,0.011972829,0.011972829,0.005986414,0,0,0,0,0,0,0.005986414,0,0,0,0,0,0,no
0.6060479,0.6060479,0.361547889,0.361547889,0.005202128,0.005202128,0.005202128,0.062425535,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668733855,0.668733855,0.167183464,0.167183464,0.055727821,0.055727821,0.055727821,0,0,0,0.111455643,0.167183464,0,0,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.632455532,0.632455532,0.158113883,0.158113883,0.158113883,0.158113883,0.158113883,0,0,0,0.158113883,0.158113883,0,0.158113883,0,0,0,0,0,0,0,yes
0.512110055,0.512110055,0.484176779,0.484176779,0,0,0.013966638,0.009311092,0,0.069833189,0,0,0,0,0.009311092,0,0,0,0.037244368,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.676481425,0.676481425,0.150329206,0.150329206,0,0.075164603,0.075164603,0,0,0,0.075164603,0.150329206,0,0,0,0,0,0,0,0,0,yes
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.682288239,0.682288239,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0,0,0.075809804,0.151619609,0,0.075809804,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.533391122,0.533391122,0.441427136,0.441427136,0,0,0.036785595,0.018392797,0,0.128749581,0,0,0,0,0.036785595,0,0,0,0.147142379,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.521561692,0.521561692,0.469405522,0.469405522,0,0,0.026078085,0.01738539,0,0.095619643,0,0,0,0,0.01738539,0,0,0,0.069541559,0,0,no
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.530596579,0.530596579,0.46138833,0.46138833,0,0,0.046138833,0.023069416,0,0.092277666,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.525264652,0.525264652,0.467963054,0.467963054,0,0,0.019100533,0.019100533,0,0.095502664,0,0,0,0,0.019100533,0,0,0,0,0,0,no
0.521858312,0.521858312,0.468787975,0.468787975,0,0,0.026535168,0.017690112,0,0.097295617,0,0,0,0,0.017690112,0,0,0,0.070760449,0,0,no
0.703534837,0.703534837,0.062947854,0.062947854,0.00740563,0.00740563,0.00740563,0.044433779,0,0,0,0,0,0.003702815,0,0,0,0,0,0,0,no
0.527656188,0.527656188,0.458831468,0.458831468,0,0,0.045883147,0.022941573,0,0.13764944,0,0,0,0,0.022941573,0,0,0,0,0,0,no
0.683944756,0.683944756,0.097706394,0.097706394,0.048853197,0.048853197,0.048853197,0.048853197,0,0,0.097706394,0.146559591,0,0.048853197,0.048853197,0,0,0,0,0,0,yes
0.575508637,0.575508637,0.398429056,0.398429056,0,0,0.022134948,0.132809685,0,0.044269895,0,0,0,0,0,0,0,0,0,0,0,no
0.609207699,0.609207699,0.30460385,0.30460385,0.101534617,0.101534617,0.101534617,0.101534617,0,0,0.101534617,0.101534617,0,0.101534617,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.072739297,0.072739297,0.072739297,0.072739297,0,0,0.072739297,0.145478593,0,0,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.680451099,0.680451099,0.104684785,0.104684785,0.052342392,0.052342392,0.052342392,0.052342392,0,0,0.104684785,0.157027177,0,0.052342392,0.052342392,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.644305169,0.644305169,0.289937326,0.289937326,0.021476839,0.021476839,0.021476839,0.010738419,0,0.010738419,0,0,0,0,0,0,0,0,0,0,0,no
0.520145943,0.520145943,0.478198689,0.478198689,0,0,0.008389451,0.016778901,0,0.033557803,0,0,0,0.008389451,0,0,0,0,0,0,0,no
0.673575314,0.673575314,0.096225045,0.096225045,0.096225045,0.096225045,0.096225045,0.096225045,0,0,0.096225045,0.096225045,0.096225045,0.096225045,0,0,0,0,0,0,0,yes
0.683944756,0.683944756,0.097706394,0.097706394,0.048853197,0.048853197,0.048853197,0.048853197,0,0,0.097706394,0.146559591,0,0.048853197,0.048853197,0,0,0,0,0,0,yes
0.64930947,0.64930947,0.177084401,0.177084401,0,0.059028134,0,0.059028134,0,0,0.177084401,0.236112534,0,0,0,0,0,0,0,0,0,yes
0.656204985,0.656204985,0.238619995,0.238619995,0.059654999,0.059654999,0.059654999,0.059654999,0,0,0.059654999,0.059654999,0,0.059654999,0,0,0,0,0,0,0,yes
0.506693308,0.506693308,0.490607806,0.490607806,0,0,0.008042751,0.005361834,0,0.064342007,0,0,0,0,0.005361834,0,0,0,0.029490087,0,0,no
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.522548143,0.522548143,0.470293329,0.470293329,0,0,0.02239492,0.02239492,0,0.082114708,0,0,0,0,0.014929947,0,0,0,0.059719788,0,0,no
0.692051803,0.692051803,0.134565628,0.134565628,0.038447322,0.038447322,0.038447322,0.038447322,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.702000411,0.702000411,0.074138657,0.074138657,0.009267332,0.009267332,0.009267332,0.055603993,0,0,0,0,0,0.006950499,0,0,0,0,0,0,0,no
0.520618264,0.520618264,0.474681358,0.474681358,0,0,0.030624604,0.015312302,0,0.076561509,0,0,0,0,0.015312302,0,0,0,0,0,0,no
0.674683816,0.674683816,0.174918026,0.174918026,0.024988289,0.024988289,0.024988289,0.162423882,0,0,0,0,0,0.012494145,0,0,0,0,0,0,0,no
0.677717376,0.677717376,0.186372278,0.186372278,0.01129529,0.01129529,0.01129529,0.107305251,0,0,0,0,0,0,0.005647645,0,0,0,0,0,0,no
0.7,0.6,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.60901553,0.60901553,0.319008135,0.319008135,0.02900074,0.02900074,0.02900074,0.02900074,0,0,0.145003698,0.174004437,0,0,0,0,0,0,0,0,0,yes
0.678501336,0.678501336,0.169625334,0.169625334,0.048464381,0.048464381,0.048464381,0.121160953,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.516076064,0.516076064,0.466925962,0.466925962,0,0,0.030718813,0.024575051,0,0.172025355,0,0,0,0,0.012287525,0,0,0,0,0,0,no
0.657595949,0.657595949,0.21919865,0.21919865,0.109599325,0.109599325,0.109599325,0.054799662,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.669622416,0.669622416,0.189388158,0.189388158,0.013527726,0.013527726,0.013527726,0.175860433,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.671373063,0.671373063,0.219487348,0.219487348,0.025822041,0.025822041,0.025822041,0.01291102,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.676481425,0.676481425,0.150329206,0.150329206,0,0.075164603,0.075164603,0,0,0,0.075164603,0.150329206,0,0,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.530673643,0.530673643,0.449031544,0.449031544,0,0,0.040821049,0.027214033,0,0.136070165,0,0,0,0,0.027214033,0,0,0,0.108856132,0,0,no
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.682288239,0.682288239,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0,0,0.075809804,0.151619609,0,0.075809804,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.686862251,0.686862251,0.167074602,0.167074602,0.012375896,0.012375896,0.012375896,0.012375896,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.507629785,0.507629785,0.491148298,0.491148298,0,0,0.00769136,0.008790126,0,0.045049397,0,0,0,0,0.002197532,0,0,0,0,0,0,no
0.704623187,0.704623187,0.05887687,0.05887687,0.003798508,0.003798508,0.003798508,0.003798508,0,0,0.001899254,0.003798508,0,0,0.001899254,0,0,0,0,0,0,no
0.677276652,0.677276652,0.176680866,0.176680866,0.029446811,0.029446811,0.029446811,0.132510649,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.671871013,0.671871013,0.167967753,0.167967753,0.055989251,0.055989251,0.055989251,0.111978502,0,0,0.055989251,0.111978502,0,0.055989251,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.667044917,0.667044917,0.198525273,0.198525273,0.015882022,0.015882022,0.015882022,0.17470224,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.531208408,0.531208408,0.457086305,0.457086305,0,0,0.018530526,0.049414736,0,0.105006313,0,0,0,0,0.012353684,0,0,0,0.06176842,0,0,no
0.656532164,0.656532164,0.131306433,0.131306433,0.131306433,0.131306433,0,0.131306433,0,0,0.131306433,0.131306433,0.131306433,0,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.674320784,0.674320784,0.172902765,0.172902765,0.017290277,0.017290277,0.017290277,0.172902765,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.675781632,0.675781632,0.179638155,0.179638155,0.017108396,0.017108396,0.017108396,0.145421364,0,0,0,0,0,0,0,0,0,0,0.008554198,0,0,no
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.654653671,0.654653671,0.21821789,0.21821789,0.072739297,0.072739297,0.072739297,0.072739297,0,0,0.072739297,0.145478593,0,0,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.682288239,0.682288239,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0,0,0.075809804,0.151619609,0,0.075809804,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.658029433,0.658029433,0.236379505,0.236379505,0.012777271,0.012777271,0.012777271,0.140549976,0,0.044720447,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.552261697,0.552261697,0.42481669,0.42481669,0,0,0.042481669,0.084963338,0,0.141605563,0,0,0,0,0,0,0,0,0,0,0,no
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.671317113,0.671317113,0.221313334,0.221313334,0.014754222,0.014754222,0.014754222,0.007377111,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.707106781,0.618718434,0.176776695,0.176776695,0.088388348,0.088388348,0.088388348,0.088388348,0,0,0.088388348,0.088388348,0,0.088388348,0,0,0,0,0,0,0,yes
0.676481425,0.676481425,0.150329206,0.150329206,0,0.075164603,0,0.075164603,0,0,0.075164603,0.150329206,0,0,0,0,0,0,0,0,0,yes
0.622228368,0.622228368,0.320003161,0.320003161,0.017777953,0.017777953,0.017777953,0.017777953,0,0,0.088889767,0.10666772,0,0,0.017777953,0,0,0,0,0,0,yes
0.580492914,0.580492914,0.402271405,0.402271405,0.010184086,0.010184086,0.010184086,0.020368172,0,0.040736345,0,0,0,0,0.005092043,0,0,0,0,0,0,no
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.676505019,0.676505019,0.183742104,0.183742104,0.016703828,0.016703828,0.016703828,0.125278707,0,0.025055741,0,0,0,0,0,0,0,0,0,0,0,no
0.683944756,0.683944756,0.097706394,0.097706394,0.048853197,0.048853197,0.048853197,0.048853197,0,0,0.097706394,0.146559591,0,0.048853197,0.048853197,0,0,0,0,0,0,yes
0.510039815,0.510039815,0.48786417,0.48786417,0,0,0.011087822,0.011087822,0,0.049895199,0,0,0,0,0.005543911,0,0,0,0.030491511,0,0,no
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.66908026,0.66908026,0.185855628,0.185855628,0.018585563,0.018585563,0.018585563,0.185855628,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.700347079,0.700347079,0.093901284,0.093901284,0.019562768,0.019562768,0.019562768,0.015650214,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.682288239,0.682288239,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0,0,0.075809804,0.151619609,0,0.075809804,0,0,0,0,0,0,0,yes
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
